source_file,review_id,clause_id,global_id,clause,topics_pred,topics_score,sent_local,sent_review,sentiment_score,sentiment_final,sentiment_text
gazprombank_debit_page2.json,33,14,33:14,что покупка для компенсации должна быть более 2500 рублей (со слов оператора).,REMOTE_SERVICE,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,15,33:15,Поняв таким образом,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,16,33:16,что баллы кешбека в данном банке - это просто фантики,OTHER_SERVICES,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,17,33:17,"я решила вернуться к оплате картой банка ВТБ, где был более выгодный кешбек, который выплачивался рублями 1 к 1 без всяких танцев с бубном.",,,2.0,0.14736842105263157,1.4442105263157894,1,pos
gazprombank_debit_page2.json,33,18,33:18,"только было я собралась сконвертировать ""фантики"" газпромбанка по невыгодному курсу, как увидела в системе",,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,19,33:19,что у меня пропали 422 балла,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,20,33:20,без следа или какой-либо записи.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,21,33:21,При звонке в колл-центр оказалось,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,22,33:22,что прошел срок давности больше 12 месяцев.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,23,33:23,"Ни уведомлений, ни предупреждений от банка в личном кабинете не было.",,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,24,33:24,"Видимо, я должна была на каждое начисление ставить уведомление на год вперед.",,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,25,33:25,на мой вопрос,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,26,33:26,не спишется ли завтра еще что-нибудь,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,27,33:27,"сотрудник ответил, что такой информации в системе нет.",BRANCH_SERVICE,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,28,33:28,Занавес. Попросила составить притензию,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,29,33:29,чтобы вернули баллы.,OTHER_SERVICES,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,30,33:30,"Получила отписку, что баллы сгорели",OTHER_SERVICES,1.00,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,31,33:31,ничего не вернем.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,32,33:32,Вот такая система лояльности в Газпромбанке для премиальных клиентов.,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,33,33:33,При сегодняшней ситуации,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,34,33:34,когда еще и вклады открывать у них очень невыгодно (последний раз при открытии система показала один процент,DEPOSITS,1.00,0.4,0.14736842105263157,0.32421052631578945,0,neu
gazprombank_debit_page2.json,33,35,33:35,"по факту вклад открылся под меньший), и при таких частых проблемах в обслуживании клиентов, я начинаю очень серьезно задумываться над тем",DEPOSITS,1.00,-1.6,0.14736842105263157,-1.0757894736842104,-1,neg
gazprombank_debit_page2.json,33,36,33:36,чтобы перевести все свои накомления в другой банк,,,0.0,0.14736842105263157,0.04421052631578947,0,neu
gazprombank_debit_page2.json,33,37,33:37,где более прозрачное и компетентное обслуживание.,,,2.0,0.14736842105263157,1.4442105263157894,1,pos
gazprombank_debit_page2.json,34,0,34:0,"Здравствуйте, сегодня состоялась моя встреча по получению дебетовой карты, Газпромбанк.",DEBIT_CARDS,1.00,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,1,34:1,"Со мной заранее связалась, Ксения В.",,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,2,34:2,договорились на 11:00.,,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,3,34:3,"Ксения В. приехала вовремя, объяснила всё по документам, рассказала про акцию 20% на продукты.",,,4.0,0.4444444444444444,2.933333333333333,2,pos
gazprombank_debit_page2.json,34,4,34:4,Так же приятно,,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,5,34:5,что карта бесплатная,,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,6,34:6,платить не надо.,,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,7,34:7,Встречей довольна. Ксении В.,,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,34,8,34:8,успехов в ее труде и лояльных клиентов.,,,0.0,0.4444444444444444,0.13333333333333333,0,neu
gazprombank_debit_page2.json,35,0,35:0,Хочу выразить огромную благодарность прежставителю газаромбанка Ш-ву Артему Д.,,,0.0,1.1,0.33,0,neu
gazprombank_debit_page2.json,35,1,35:1,"Вовремя приехал, помог установить приложение банка, рассказал про акции, кэшбек .",MOBILE_APP,2.00,2.0,1.1,1.73,2,pos
gazprombank_debit_page2.json,35,2,35:2,"Буду пользоваться акцией кэш бек 100%, так же открою накопительный счёт на ежедневный остаток.",DEPOSITS,1.00,0.0,1.1,0.33,0,neu
gazprombank_debit_page2.json,35,3,35:3,"Очень удобно иметь как кошелёк, который ещё дополнительные деньги",,,2.4,1.1,2.01,2,pos
gazprombank_debit_page2.json,36,0,36:0,Потерял зарплатную карту.,,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,36,1,36:1,На новую заявление писать нужно только лично в офисе.,BRANCH_SERVICE,1.00,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,36,2,36:2,"Причём получить обычную не могу, только именную.",,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,36,3,36:3,В итоге я отпрашиваюсь с работы,,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,36,4,36:4,чтобы приехать в рабочее время банка.,,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,36,5,36:5,"Дважды просидел в очереди по 40-50 минут, услугу не получил из-за отсутствия такого количества свободного времени.",,,-2.0,-0.4444444444444444,-1.5333333333333332,-2,neg
gazprombank_debit_page2.json,36,6,36:6,"Сегодня сижу третий раз, снова 50мин и моя очередь ещё не пришла.",,,-2.0,-0.4444444444444444,-1.5333333333333332,-2,neg
gazprombank_debit_page2.json,36,7,36:7,"люди, прошедшие после меня, уже прошли.",,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,36,8,36:8,"Видимо, люди с зарплатными картами - второго",,,0.0,-0.4444444444444444,-0.13333333333333333,0,neu
gazprombank_debit_page2.json,37,0,37:0,"УДобный банк, просто использовать, нет никаких проблем.",,,0.0,-1.3333333333333333,-0.39999999999999997,0,neu
gazprombank_debit_page2.json,37,1,37:1,"быстрая очередь, банкомат, открытие счета и получение карты без проблем.",DEBIT_CARDS,1.00,-4.0,-1.3333333333333333,-3.1999999999999997,-2,neg
gazprombank_debit_page2.json,37,2,37:2,"Пользуюсь для хранения средств, а также оплаты покупок",,,0.0,-1.3333333333333333,-0.39999999999999997,0,neu
gazprombank_debit_page2.json,38,0,38:0,В течение длительного времени я сталкиваюсь с системными сбоями в работе:,,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,1,38:1,Официальный сайт и мобильное приложение функционируют с критическими ошибками: После блокировки счета по 115-ФЗ интерфейсы личного кабинета грузятся неполностью.,MOBILE_APP,2.00,-4.0,-1.5238095238095237,-3.257142857142857,-2,neg
gazprombank_debit_page2.json,38,2,38:2,"Отображаются только данные по карте и остаток средств, в то время как доступ к разделам истории операций, шаблонам платежей, функции создания обращений и иной функциональности отсутствует.",,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,3,38:3,"11-12.09. 2025 мною было подано в ваше отделение по адресу: г. Красноярск, пр-т Мира, 128 заявление о закрытии текущего счета и перечислении всех остатков денежных средств на мой счет в другом банке.",BRANCH_SERVICE,1.00,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,4,38:4,"Сотрудник банка принял мое заявление, о чем была произведена соответствующая запись в банковской системе, и были записаны предоставленные мной реквизиты для перевода.",BRANCH_SERVICE,1.00,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,5,38:5,"С момента подачи моего заявления прошло более 7 (семи) рабочих дней, установленных законом для совершения данного действия.",,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,6,38:6,денежные средства на указанный мной счет до сих пор не поступили.,,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,7,38:7,"Таким образом, АО «Газпромбанк» грубо нарушает положения пункта 5.",,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,8,38:8,"1 статьи 859 Гражданского кодекса Российской Федерации, который обязывает кредитную организацию перечислить остаток средств клиенту не позднее семи рабочих дней после получения заявления о закрытии счета.",,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,9,38:9,"Также сообщаю, что в период блокировки счета с моей карты была списана сумма в размере 299 рублей за некую «подписку».",,,-4.0,-1.5238095238095237,-3.257142857142857,-2,neg
gazprombank_debit_page2.json,38,10,38:10,Прошу дать разъяснения по основанию и законности данного списания при заблокированном счете и в рамках процедуры его закрытия.,,,-4.0,-1.5238095238095237,-3.257142857142857,-2,neg
gazprombank_debit_page2.json,38,11,38:11,Данная ситуация наносит мне прямой финансовый ущерб,,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,12,38:12,так как заблокированные денежные средства предназначены для срочной оплаты обязательного платежа по кредитной карте в другом банке.,,,-2.0,-1.5238095238095237,-1.857142857142857,-2,neg
gazprombank_debit_page2.json,38,13,38:13,"Просрочка данного платежа повлечет начисление высоких процентов и штрафов, а также ущерб моей кредитной истории.",,,-4.0,-1.5238095238095237,-3.257142857142857,-2,neg
gazprombank_debit_page2.json,38,14,38:14,"На основании изложенного, требую:",,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,15,38:15,"1. Немедленно, в течение одного рабочего дня с момента получения данной претензии, перечислить всю сумму остатка на моем счете, включая незаконно списанные 299 рублей, на реквизиты, предоставленные мной при подаче заявления.",,,-2.0,-1.5238095238095237,-1.857142857142857,-2,neg
gazprombank_debit_page2.json,38,16,38:16,2. Предоставить мне письменное подтверждение о закрытии счета и перечислении денежных средств (можно в формате PDF-файла).,,,0.0,-1.5238095238095237,-0.4571428571428571,0,neu
gazprombank_debit_page2.json,38,17,38:17,3. Выплатить неустойку за незаконное пользование моими денежными средствами за весь период просрочки на основании статьи 395 Гражданского кодекса РФ.,,,-2.0,-1.5238095238095237,-1.857142857142857,-2,neg
gazprombank_debit_page2.json,38,18,38:18,"4. Прекратить практику блокировки доступа к функционалу личного кабинета и обеспечить корректную работу всех сервисов для заблокированных клиентов, как того требует принцип предоставления информации в соответствии с договором банковского счета.",OTHER_SERVICES,1.00,-4.0,-1.5238095238095237,-3.257142857142857,-2,neg
gazprombank_debit_page2.json,38,19,38:19,"В случае неисполнения моих законных требований в течение 3 (трех) рабочих дней с даты получения данной претензии, я буду вынужден направить жалобу на неправомерные действия АО «Газпромбанк» в Центральный банк Российской Федерации (Банк России) через его Интернет-приемную, а также в Роспотребнадзор для привлечения банка к административной ответственности за нарушение правил обслуживания клиентов.",,,-2.0,-1.5238095238095237,-1.857142857142857,-2,neg
gazprombank_debit_page2.json,38,20,38:20,"Кроме того, я оставляю за собой право обратиться в суд для взыскания с банка всей суммы причиненных убытков, включая штрафы за просрочку платежа по кредиту в другом банке, неустойку и компенсацию морального вреда",,,-4.0,-1.5238095238095237,-3.257142857142857,-2,neg
gazprombank_debit_page2.json,39,0,39:0,Благодарю за лояльный подход представителя банка Виктора.,,,2.0,0.6666666666666666,1.5999999999999999,2,pos
gazprombank_debit_page2.json,39,1,39:1,"Не получалось встретиться с сотрудником Банка в дату доставки в Краснокамске, сотрудник пошел на встречу и привез карту в мой город вне даты доставки, не пришлось ждать неделю до следующей доставки в мою локацию.",BRANCH_SERVICE,1.00,0.0,0.6666666666666666,0.19999999999999998,0,neu
gazprombank_debit_page2.json,39,2,39:2,На встрече все обстоятельно рассказал по использованию карты и по кэшбэкам.,OTHER_SERVICES,1.00,0.0,0.6666666666666666,0.19999999999999998,0,neu
gazprombank_debit_page2.json,40,0,40:0,Несмотря на то,,,0.0,1.1428571428571428,0.3428571428571428,0,neu
gazprombank_debit_page2.json,40,1,40:1,что банкоматов банка мало,DEBIT_CARDS,1.00,0.0,1.1428571428571428,0.3428571428571428,0,neu
gazprombank_debit_page2.json,40,2,40:2,удобно что есть банки-партнёры,,,2.0,1.1428571428571428,1.7428571428571427,2,pos
gazprombank_debit_page2.json,40,3,40:3,в которых можно как снять так и внести денежные средства.,,,0.0,1.1428571428571428,0.3428571428571428,0,neu
gazprombank_debit_page2.json,40,4,40:4,Сотрудники Красноармейского офиса г. Волгограда всегда приветливые и доброжелательные.,BRANCH_SERVICE,2.00,4.0,1.1428571428571428,3.142857142857143,2,pos
gazprombank_debit_page2.json,40,5,40:5,В моменте могут помочь и подсказать если есть необходимость.,,,0.0,1.1428571428571428,0.3428571428571428,0,neu
gazprombank_debit_page2.json,40,6,40:6,Всегда приветливые и решают любой вопрос.,,,2.0,1.1428571428571428,1.7428571428571427,2,pos
gazprombank_debit_page2.json,41,0,41:0,"Хочу поблагодарить менеджера Сергея Агибалова за доброжелательное, профессиональное обслуживание.",BRANCH_SERVICE,1.00,2.0,1.7333333333333334,1.92,2,pos
gazprombank_debit_page2.json,41,1,41:1,Дебетовая карта Газпромбанка была получена мной в г. Хабаровске 18.09.,DEBIT_CARDS,2.00,0.0,1.7333333333333334,0.52,0,neu
gazprombank_debit_page2.json,41,2,41:2,2025 года. Встреча длилась недолго,,,-2.0,1.7333333333333334,-0.8799999999999999,-1,neg
gazprombank_debit_page2.json,41,3,41:3,"Сергей все понятно и чётко объяснил: как пользоваться приложением, условия обслуживания карты, помог подключить необходимые мне опции, подробно рассказал про кешбек и акции, вклады и накопительный счета.",OTHER_SERVICES,2.00,6.0,1.7333333333333334,4.719999999999999,2,pos
gazprombank_debit_page2.json,41,4,41:4,Я встречей осталась очень довольна.,,,0.4,1.7333333333333334,0.8,1,pos
gazprombank_debit_page2.json,41,5,41:5,Рекомендую Сергея как внимательного и компетентного специалиста.,BRANCH_SERVICE,1.00,4.0,1.7333333333333334,3.32,2,pos
gazprombank_debit_page2.json,42,0,42:0,заказал карту ради накопительного счета,,,0.0,1.2,0.36,0,neu
gazprombank_debit_page2.json,42,1,42:1,"18 сентября с утра позвонил представитель, подтвердили встречу и обговорили время, мне было удобно ближе к вечеру",,,2.0,1.2,1.7599999999999998,2,pos
gazprombank_debit_page2.json,42,2,42:2,"вечером приехала девушка представитель, оформили все документы, скачали приложение, зашли и активировали карту.",FIELD_SERVICE;MOBILE_APP,1.00;1.00,0.0,1.2,0.36,0,neu
gazprombank_debit_page2.json,42,3,42:3,"Рассказала про преимущества, про накопительные счета, все было понятно",,,2.0,1.2,1.7599999999999998,2,pos
gazprombank_debit_page2.json,42,4,42:4,"пока банком доволен, все устраивает",,,2.0,1.2,1.7599999999999998,2,pos
gazprombank_debit_page2.json,43,0,43:0,"Карту получила, доставкой довольна.",,,0.0,0.6285714285714287,0.18857142857142858,0,neu
gazprombank_debit_page2.json,43,1,43:1,"Назначили встречу на 18:00, очень приятно",,,0.4,0.6285714285714287,0.4685714285714285,0,neu
gazprombank_debit_page2.json,43,2,43:2,что Ксения согласилась на встречу во вне рабочее время.,,,0.0,0.6285714285714287,0.18857142857142858,0,neu
gazprombank_debit_page2.json,43,3,43:3,Встреча заняла 10 минут.,,,0.0,0.6285714285714287,0.18857142857142858,0,neu
gazprombank_debit_page2.json,43,4,43:4,Ксения помогла открыть накопительный счет и проверочный остаток 30 тыс.,,,2.0,0.6285714285714287,1.5885714285714285,2,pos
gazprombank_debit_page2.json,43,5,43:5,Так же принимаю участие в кешбеке 100% на продукты.,,,0.0,0.6285714285714287,0.18857142857142858,0,neu
gazprombank_debit_page2.json,43,6,43:6,"Встречей довольна, Ксении большое спасибо.",,,2.0,0.6285714285714287,1.5885714285714285,2,pos
gazprombank_debit_page2.json,44,0,44:0,"Добрый день! 26 июля 2025 года подключил опцию Газпром-бонус, сроком до 25 августа 2025 года (скрин прилагаю)",OTHER_SERVICES,1.00,0.15,-0.13214285714285715,0.06535714285714286,0,neu
gazprombank_debit_page2.json,44,1,44:1,чтобы подкопить определенное количество кэшбэка.,OTHER_SERVICES,1.00,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,2,44:2,"25 августа 2025 года совершил крайнюю покупку, в надежде получить недостающую сумму кэшбэка с помощью вышеуказанной подписки.",OTHER_SERVICES,1.00,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,3,44:3,"Вместо 2% кэшбэка начислили 1, 5% (недостаток бонусов составил - 104).",OTHER_SERVICES,2.00,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,4,44:4,28 августа 2025 года обратился в техподдержку,,,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,5,44:5,на что мне 29 августа 2025 года была дана недостоверная информация о том,,,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,6,44:6,что сервис Газпром-бонус был отключен 22 августа 2025 года (скрин прилагаю),OTHER_SERVICES,2.00,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,7,44:7,что несоотвествует сроку окончания.,,,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,8,44:8,"Также 3 сентября 2025 года на мою электронную почту, поддержка снова подтвердила отключение подписки раньше срока окончания (скрин прилагаю).",REMOTE_SERVICE,1.00,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,9,44:9,Убедительная просьба к banki.,,,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,10,44:10,"ru донести до руководства Газпромбанка мое обращение и решить данную проблему в пользу своих клиентов, а именно доначислить 104 бонуса, а судя по отзывам ""пострадавших"" с подобной проблемой много.",OTHER_SERVICES,1.00,-4.0,-0.13214285714285715,-2.839642857142857,-2,neg
gazprombank_debit_page2.json,44,11,44:11,Также хочу отметить,,,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,44,12,44:12,"чтобы получить в данном банке 104 бонуса по программе ""понятный кэшбэк""",OTHER_SERVICES,2.00,2.0,-0.13214285714285715,1.3603571428571428,1,pos
gazprombank_debit_page2.json,44,13,44:13,нужно потратить 7000₽.,,,0.0,-0.13214285714285715,-0.03964285714285714,0,neu
gazprombank_debit_page2.json,45,0,45:0,Добрый день. Сегодня ждала свою карту дебетовую от Газпромбанка.,DEBIT_CARDS,1.00,0.0,0.05714285714285713,0.017142857142857137,0,neu
gazprombank_debit_page2.json,45,1,45:1,"Привезла нам ее девушка, приятная в общении, очень подкованная, сразу рассказала",,,0.4,0.05714285714285713,0.2971428571428571,0,neu
gazprombank_debit_page2.json,45,2,45:2,что зачем и как нам нужно сделать,,,0.0,0.05714285714285713,0.017142857142857137,0,neu
gazprombank_debit_page2.json,45,3,45:3,чтобы выгоднее использовать карту и ее преимущества.,,,0.0,0.05714285714285713,0.017142857142857137,0,neu
gazprombank_debit_page2.json,45,4,45:4,Зовут ее К-ва Екатерина А.,,,0.0,0.05714285714285713,0.017142857142857137,0,neu
gazprombank_debit_page2.json,45,5,45:5,"г.Курск, а выдавала нам в г. Курчатов, был дождь, долго стояли",,,-2.0,0.05714285714285713,-1.3828571428571428,-1,neg
gazprombank_debit_page2.json,45,6,45:6,она большая молодец уделила нам огромное внимание . Спасибо.,,,2.0,0.05714285714285713,1.417142857142857,1,pos
gazprombank_debit_page2.json,46,0,46:0,недавно узнала о кэшбэке и захотела себе карту с бонусами) Ведь много трачу и получать за это баллы очень хотелось.,OTHER_SERVICES,3.00,0.4,1.5999999999999999,0.7599999999999999,1,pos
gazprombank_debit_page2.json,46,1,46:1,Нашла карту газпромбанка.,,,0.0,1.5999999999999999,0.4799999999999999,0,neu
gazprombank_debit_page2.json,46,2,46:2,Со мной связались очень быстро после того как оставила заявку на сайте.,,,2.4,1.5999999999999999,2.1599999999999997,2,pos
gazprombank_debit_page2.json,46,3,46:3,На следующий день представитель уже готов привезти карту.,,,0.0,1.5999999999999999,0.4799999999999999,0,neu
gazprombank_debit_page2.json,46,4,46:4,"активация карты легкая, просто пополнила баланс мобильного в приложении.",,,0.0,1.5999999999999999,0.4799999999999999,0,neu
gazprombank_debit_page2.json,46,5,46:5,Условия обслуживания очень понравились.,,,2.4,1.5999999999999999,2.1599999999999997,2,pos
gazprombank_debit_page2.json,46,6,46:6,"также понравилось вежливое обращение сотрудника, который все объяснил в деталях",BRANCH_SERVICE,2.00,6.0,1.5999999999999999,4.679999999999999,2,pos
gazprombank_debit_page2.json,47,0,47:0,Заказала на сайте карту дебетовую.,DEBIT_CARDS,1.00,0.0,0.39999999999999997,0.11999999999999998,0,neu
gazprombank_debit_page2.json,47,1,47:1,Позвонил предстапвитель банка - соглапсовапли дату и время.,,,0.0,0.39999999999999997,0.11999999999999998,0,neu
gazprombank_debit_page2.json,47,2,47:2,Представитель банка Илья позвонил запранее договорились о встречи все подробно рассказал.,,,0.0,0.39999999999999997,0.11999999999999998,0,neu
gazprombank_debit_page2.json,47,3,47:3,Оформили карту . Я довольна.,,,0.0,0.39999999999999997,0.11999999999999998,0,neu
gazprombank_debit_page2.json,47,4,47:4,Спасибо Илье Гапзпромбанк,,,2.0,0.39999999999999997,1.5199999999999998,2,pos
gazprombank_debit_page2.json,47,5,47:5,"капртой буду пользовапться для кэшбека, отзывов очень много хороших",,,0.4,0.39999999999999997,0.39999999999999997,0,neu
gazprombank_debit_page2.json,48,0,48:0,12.03. 2025 года банк заблокировал мои карты по 115 фз,,,-2.0,-0.9176470588235294,-1.6752941176470588,-2,neg
gazprombank_debit_page2.json,48,1,48:1,"пожалуйста разблокируйте мои карты, прошу вас, мне очень нужен банк ваш",,,-1.6,-0.9176470588235294,-1.3952941176470586,-1,neg
gazprombank_debit_page2.json,48,2,48:2,Согласно пункту 1 статьи 452 ГК РФ «Соглашение об изменении или о расторжении договора совершается в той же форме,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,3,48:3,что и договор».,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,4,48:4,"Договор был подписан мною на бумажном носителе путем личного взаимодействия с сотрудником банка, в то время как блокировка карт была произведена дистанционно",BRANCH_SERVICE,1.00,-2.0,-0.9176470588235294,-1.6752941176470588,-2,neg
gazprombank_debit_page2.json,48,5,48:5,что нарушило данную статью и ограничило мои права.,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,6,48:6,"Согласно пункту 1 статьи 451 ГК РФ «Существенное изменение обстоятельств, из которых стороны исходили при заключении договора, является основанием для его изменения или расторжения",,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,7,48:7,если иное не предусмотрено договором или не вытекает из его существа».,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,8,48:8,Банком не был дан ответ на вопрос о том,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,9,48:9,что являлось существенным изменением обстоятельств,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,10,48:10,которые привели к ограничению в обслуживании.,,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,11,48:11,"В соответствии с пунктом 1 статьи 845 ГК РФ по договору банковского счета банк обязуется принимать и зачислять поступающие на счет, открытый клиенту (владельцу счета), денежные средства, выполнять распоряжения клиента о перечислении и выдаче соответствующих сумм со счета и проведении других операций по счету.",,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,12,48:12,В связи с блокировкой карт я не могу распоряжаться своими денежными средствами и осуществлять перевод денежных средств.,,,-2.0,-0.9176470588235294,-1.6752941176470588,-2,neg
gazprombank_debit_page2.json,48,13,48:13,Также неоднократно банк препятствовал другим своим клиентам совершать переводу на мою карту объясняя это «высокие риском мошенничества» и блокируя их без какой-либо возможности подтвердить перевод и в конечном итоге осуществить его.,,,-2.0,-0.9176470588235294,-1.6752941176470588,-2,neg
gazprombank_debit_page2.json,48,14,48:14,"Согласно пункту 3 статьи 845 ГК РФ банк не вправе определять и контролировать направления использования денежных средств клиента, и устанавливать другие, не предусмотренные законом или договором банковского счета ограничения его права распоряжаться денежными средствами по своему усмотрению.",,,0.0,-0.9176470588235294,-0.2752941176470588,0,neu
gazprombank_debit_page2.json,48,15,48:15,"Необоснованная блокировка счета банком подпадает также под статьи 10 ГК РФ, и статьи 285 и статьи 330 УК РФ.",,,-2.0,-0.9176470588235294,-1.6752941176470588,-2,neg
gazprombank_debit_page2.json,48,16,48:16,"Я требую разобраться в сложившейся ситуации, снять блокировку с моих счетов в банке, разблокировать дебетовые карты и вернуть мне возможность выпускать новые карты и перевыпускать при необходимости старые через мобильное приложение банка и/или офис Газпромбанк",MOBILE_APP,2.00,-4.0,-0.9176470588235294,-3.0752941176470587,-2,neg
gazprombank_debit_page2.json,49,0,49:0,"Являюсь клиентом Газпроманка (Далее - Банк) с 2016 года, пользуясь продуктами Банка, проблем никогда не возникало, до тех пор пока не столкнулся с отказом в выдаче наличных денежных средств, сначала через банкомат, затем в отделении Банка.",DEBIT_CARDS,1.00,-4.0,-0.44565217391304346,-2.933695652173913,-2,neg
gazprombank_debit_page2.json,49,1,49:1,"В отделении Банка, на вопрос о причинах и основаниях введения данных ограничений в отношении меня, исчерпывающего и внятного ответа от сотрудника банка я не получил.",BRANCH_SERVICE,1.00,0.0,-0.44565217391304346,-0.13369565217391302,0,neu
gazprombank_debit_page2.json,49,2,49:2,"Сотрудник банка ответил: ""Я не могу ничего сообщить вам по этому поводу, т.к. не обладаю никакой информацией.",BRANCH_SERVICE,1.00,0.0,-0.44565217391304346,-0.13369565217391302,0,neu
gazprombank_debit_page2.json,49,3,49:3,"Ограничения введены Центральным банком РФ и дальнейший диалог по решению проблемы необходимо вести с ним"".",,,-2.0,-0.44565217391304346,-1.533695652173913,-2,neg
gazprombank_debit_page2.json,49,4,49:4,"В составлении соответствующего обращения в Центральный банк РФ, с целью снятия наложенных ограничений, сотрудник банка отказал со словами: ""Мы не принимаем никакие заявления, идите в Центральный банк РФ!",BRANCH_SERVICE,1.00,-1.85,-0.44565217391304346,-1.428695652173913,-1,neg
