source_file,review_id,clause_id,review_date,clause
merged.json,499,12,16.11.2021,"Оказалось, что у меня оформлена была пробная подписка на фото-редактор"
merged.json,499,13,16.11.2021,"которая успешно закончилась и во славу маркетинга, разработчики сделали хитрость."
merged.json,499,14,16.11.2021,"После окончания пробного периода нужно заходить вручную и отключать продление, либо же продлить на месяц за приемлемую сумму, а если нет"
merged.json,499,15,16.11.2021,то приложение автоматически продлевается по ежедневному тарифу без всяких уведомлений.
merged.json,499,16,16.11.2021,"Обо всем этом я узнал благодаря консультанту, за что ему огромное спасибо."
merged.json,499,17,16.11.2021,Он мог бы предложить отправить запрос на выявление источника списания
merged.json,499,18,16.11.2021,кто знает сколько бы еще дней прошло
merged.json,499,19,16.11.2021,так мы вдвоем во всем разобрались и решили проблему.
merged.json,500,0,07.08.2024,"6 июня 2024 года участвовали в акции приведи друга от Газпром банка, выполнили все условия акции, обещенные бонусы так и не начислили."
merged.json,500,1,07.08.2024,Банк видит что я сформировал ссылку а что по ней перешли нет
merged.json,500,2,07.08.2024,"все было оформлено по правилам, курьер привез карту на дом."
merged.json,500,3,07.08.2024,Звонки в службу поддержки результата не дали!
merged.json,501,0,14.08.2024,"Заблокировали карту, без каких-либо сообщений и оповещений."
merged.json,501,1,14.08.2024,"В службу поддержки Газпромбанка еле через час дозвонился — сказали, что ничего не знают, обращайтесь в отделение лично."
merged.json,501,2,14.08.2024,Операторы в чате совсем недоступны — только робот.
merged.json,501,3,14.08.2024,Спустя 3 дня в уведомлениях пришло сообщение иностранными буквами: подтвердите доход за 6 мес. !
merged.json,501,4,14.08.2024,В офисе Газпромбанка выясняется следующее: причина блокировки — получение 10 тыс.
merged.json,501,5,14.08.2024,От родной сестры в честь 30 летия образования семьи (свадьбы).
merged.json,501,6,14.08.2024,Причем был сделан внутрибанковский перевод (с другого отделения Газпромбанка).
merged.json,501,7,14.08.2024,"Через неделю опять в офис 049-211 за ответом пришёл, отвечают"
merged.json,501,8,14.08.2024,"Хотел закрыть счёт, так тоже закрывать будут 30 дней (такие у них правила) и деньги отдадут также через месяц!"
merged.json,501,9,14.08.2024,Это просто верх мастерства по издевательству над клиентами!
merged.json,501,10,14.08.2024,"Нигде нет такого откровенного беспредела, я сразу забыл про все их предыдущие «фокусы»!"
merged.json,501,11,14.08.2024,"Считаю, что банк специально блокирует всех массово чтобы клиенты не переводили от них денежные средства."
merged.json,502,0,13.09.2025,"столкнулись с серьезной проблемой, вызванной ошибкой банка, которая нанесла ущерб репутации и финансовым возможностям моей супруги."
merged.json,502,1,13.09.2025,1 сентября 2025 года Сбербанк заблокировал счет супруги по статье 161.
merged.json,502,2,13.09.2025,В Сбербанке нам посоветовали обратиться в Центральный банк РФ.
merged.json,502,3,13.09.2025,"получили отказ в исключении из реестра с указанием, что инициатором блокировки является Газпромбанк."
merged.json,502,4,13.09.2025,"Напоминаю, что моя супруга никогда не имела отношения к Газпромбанку."
merged.json,502,5,13.09.2025,"Мы обратились в офис Газпромбанка по адресу: Санкт-Петербург, ул. Партизана Германа, 14/117."
merged.json,502,6,13.09.2025,что номер паспорта супруги совпадает с данными их клиента.
merged.json,502,7,13.09.2025,"Выяснилось, что при регистрации клиента в Газпромбанке была допущена ошибка в одной цифре номера паспорта"
merged.json,502,8,13.09.2025,из-за чего данные совпали с паспортом моей супруги.
merged.json,502,9,13.09.2025,"Эта ошибка привела к катастрофическим последствиям: при переводе денежных средств (зарплаты) на счет супруги работодатель получает уведомление, что она якобы является мошенником."
merged.json,502,10,13.09.2025,Считаю такую ситуацию недопустимой для банка такого уровня.
merged.json,502,11,13.09.2025,"Ошибка в данных — это халатность, которая привела к необоснованным обвинениям в адрес невиновного человека."
merged.json,502,12,13.09.2025,12 сентября 2025 года в 16:40 мы подали заявление в офисе Газпромбанка.
merged.json,502,13,13.09.2025,"На данный момент мы вынуждены ждать, пока банк разберется в ситуации, а затем, вероятно, снова обращаться в ЦБ."
merged.json,502,14,13.09.2025,"Прошу Газпромбанк срочно устранить ошибку, исправить данные в реестре и исключить супругу из списка неблагонадежных лиц."
merged.json,502,15,13.09.2025,Также требую предоставить официальные извинения и разъяснения по данной ситуации.
merged.json,502,16,13.09.2025,"Надеюсь на оперативное решение проблемы, чтобы избежать дальнейших обращений в надзорные органы и публикации данной истории в публичном пространстве."
merged.json,503,0,05.12.2024,"Раз 55 уже обращался к Вам через чат мобильного приложения, а также через обращения."
merged.json,503,1,05.12.2024,Электронная почта в моих данных изменилась лишь после 3-го ввода одних и тех же данных с подтверждением через Госуслуги в браузерной версии.
merged.json,503,2,05.12.2024,"До этого делал тоже самое в моб приложении почта, несмотря на заявление, оставалась старой в приложении."
merged.json,503,3,05.12.2024,при расчете кредитного рейтинга в моб приложении банка анкета автоматически заполняется и там снова указана старая электронная почта ***@mail.
merged.json,503,4,05.12.2024,"ru Ранее в службу поддержки направлял Обращение по данной проблеме, ничего не изменилось. См."
merged.json,503,5,05.12.2024,"скриншот из моб приложения банка, где в анкете на кредитный рейтинг указана старая почта."
merged.json,504,0,26.07.2024,За это Друг должен был получить вознаграждение 2500.
merged.json,504,1,26.07.2024,"Банк отказался выплатить деньги аргументируя что я не получала карту по ссылке, а оформила ее сама."
merged.json,505,0,15.11.2024,Мною был отправлен исполнительный лист в АО ГАЗПРОМБАНК с решением суда об взысканий денежных средств с АО СОГАЗ.
merged.json,505,1,15.11.2024,Согластно почтового идентификатора заказное письмо с описью о вложений вручено 11 ноября 2024.
merged.json,505,2,15.11.2024,"Срок на исполнение решения банку дается в три дня, при сомнений в подлиности исполнительного листа время на проверку 7 дней."
merged.json,505,3,15.11.2024,"Письмо направлено в адрес управляющего филиала газпром банк г ижевск «ДО № 032/2011 ""Ижевский"" ». ."
merged.json,505,4,15.11.2024,"426034, Удмуртская Республика, г.Ижевск, ул.Удмуртская, д."
merged.json,505,5,15.11.2024,"247 г. В моем городе Глазов принимать исполнительный лист в банке отказались, сославшися на запрет принимать исполнительные листы, и попросили отправить на вышеуказанный адрес."
merged.json,505,6,15.11.2024,15 ноября я позвонила на горячую линию Газпромбанка с просьбой дать телефон руководителя филиала мне был дан отказ
merged.json,505,7,15.11.2024,при этом оператор сама связывалась как утверждала с данныи филиалом где ей сказали что ни каких исполнительных листов не получали.
merged.json,505,8,15.11.2024,"Неисполнение банком содержащегося в исполнительном документе требования о взыскании денежных средств со счета должника (при условии наличия на этом счете достаточной суммы денежных средств) является основанием для привлечения банка не только к административной ответственности за совершение правонарушения, предусмотренного ч. 2 ст."
merged.json,505,9,15.11.2024,17.14 КоАП РФ и судебному штрафу по ч. 1 ст.
merged.json,505,10,15.11.2024,"Кроме того, взыскатель вправе предъявить требования о возмещении убытков, вызванных неисполнением исполнительного документа."
merged.json,505,11,15.11.2024,Всеми законными средствами буду добиваться привлечения к ответственности данный банк.
merged.json,505,12,15.11.2024,Трекер отслеживания письма с данными о вручений.
merged.json,505,13,15.11.2024,Опись заказного письма с содержимым в том числе исполнительным листом предоставляю.
merged.json,506,0,18.07.2025,"Чат поддержка быстро ответила и все объяснила, потратил на всё про всё меньше 7 минут, без них бы поосидел бы очень долго, быстро по сравнению с поддержкой другого банка, спасибо большое."
merged.json,506,1,18.07.2025,Удобное приложение через которое легко всё найти
merged.json,506,2,18.07.2025,самое главное поддержка мобильного банка очень отзывчивы.
merged.json,507,0,11.02.2025,10.02 без предупреждения банк мне эту подписку не продлил.
merged.json,507,1,11.02.2025,"в приложении до сих пор написано, что мне подписка в подарок. Кешбек с 01.01."
merged.json,507,2,11.02.2025,Уведомления у меня и без привилегий были бесплатные.
merged.json,507,3,11.02.2025,"% на счет не увеличился, надбавки и хороший % только для новых клиентов. За какие услуги предлагается заплатить 399 руб?"
merged.json,507,4,11.02.2025,"Никакой вопрос в чате решить невозможно, обновления производят по два раза в месяц так"
merged.json,507,5,11.02.2025,что приложение висит почти весь рабочий день.
merged.json,507,6,11.02.2025,"Потом операторы не видят операций, которые проводились во время обновления."
merged.json,507,7,11.02.2025,По их вине зарплата сотрудникам зачисляется с задержкой в несколько дней
merged.json,507,8,11.02.2025,кто заплатит сотрудникам за задержку выплаты зп (по ТК)?
merged.json,508,0,04.12.2024,"Собствеено это был легкий «кидок» клиента и видимо с такой системой приглашения, даже спланированный."
merged.json,508,1,04.12.2024,"не удивляйтесь что его не зачтут (ведь и ссылка не «как у всех нормальных», не в форме гиперссылки) не через 3 дня и год, даже написав в поддержку, у них тоже все ловко: подожди, напиши позже и тд."
merged.json,508,2,04.12.2024,"Короче и составив для виду обращение: пришлют смс, что, ну ты правила нарушил"
merged.json,508,3,04.12.2024,"какие и что за пункты они не напишут (там ссылка сразу на все) Собственно бездоказательно соврали, ну и все, решили вопрос!"
merged.json,508,4,04.12.2024,"Я Опустила вопрос полного контроля условий, перехода по ссылке (все делал друг при мне, там невозможно не выполнить их казалось легкотню"
merged.json,508,5,04.12.2024,"некомпетентность и враньё Я недооценила, оно превосходное в этом банке)."
merged.json,508,6,04.12.2024,"Банк оставил себе 1500руб, как бы не суть"
merged.json,508,7,04.12.2024,"лишился новых приглашенных клиентов, и мы соответственно тоже уйдем."
merged.json,508,8,04.12.2024,"На мелочи о********, еще хранить у таких деньги. НЕ!"
merged.json,509,0,03.03.2025,"Проговаривает правила банка, поясняет, все доступно понятно, помогает разобраться в каждой конкретной ситуации и найти выход, пойти навстречу."
merged.json,509,1,03.03.2025,Хочется обратиться снова из-за приятного и понятного взаимодействия.
merged.json,509,2,03.03.2025,Прошу обратить внимание на такого сотрудника и поощрить его заинтересованность и труд.
merged.json,510,0,12.10.2024,"Без согласия клиентов банк подключил платную опцию и списал 2990 рублей, далее данная плата будет взиматься ежемесячно."
merged.json,510,1,12.10.2024,"согласие на подключение услуги я не давала, не пользовалась ей."
merged.json,510,2,12.10.2024,На горячей линии и в чате невозможно получить ответа.
merged.json,510,3,12.10.2024,"В банках конкурентах такого беспредела не происходит, колл-центр работает круглосуточно 24/7 даже для не премиальных клиентов- буду переходить туда."
merged.json,510,4,12.10.2024,настоятельно требую вернуть деньги за опцию которой я не пользовалась и не подключала.
merged.json,510,5,12.10.2024,В противном случае буду обращаться в защиту прав потребителей и суд
merged.json,511,0,15.04.2025,"Хочу выразить благодарность сотруднику офиса за быстрое, качественное, а главное максимально информированное обслуживание."
merged.json,511,1,15.04.2025,"Было открытие эскроу счета, новая услуга для меня, были опасения."
merged.json,511,2,15.04.2025,"Менеджер К-ян Ю.В. рассказала о всех нюансах работы со счетом, сверила все данные, чтобы потом не возникло проблем."
merged.json,511,3,15.04.2025,"Ю.В. ответила на все мои вопросы и по других продуктам (карты, приложение)."
merged.json,511,4,15.04.2025,"После такого обслуживания хочется верить, что уровень сервиса и компетенций сотрудников будет и дальше на высоком уровне. Спасибо!"
merged.json,512,0,15.07.2025,По просьбе ГПБ пришла блокировка по 161-ФЗ.
merged.json,512,1,15.07.2025,На протяжении полугода банк не может решить этот вопрос.
merged.json,512,2,15.07.2025,"В свою очередь 2-3 раза в месяц обращаюсь в офис по адресу: г.Иркутск ул. Свердлова, 41."
merged.json,512,3,15.07.2025,"В офисе подаем безсмысленные обращения с целью объяснения блокировки и вывода из нее, результата ноль."
merged.json,512,4,15.07.2025,"Никто не знает что делать, будто я единственный кому пришла такая блокировка."
merged.json,512,5,15.07.2025,Приложу ответ от Банка Росии по поводу этой ситуации.
merged.json,512,6,15.07.2025,"Очень надеюсь на вашу обратную связь, в виде помощи в решении проблемы."
merged.json,513,0,14.09.2025,"Отличный банк, отличные сотрудники, прекрасные условия, удобная обратная связь, вежливое общение, позитивное впечатление и профинализм организации руководителей создают атмосферу о банке с хорошей историей, культурой и богатом опыте, который выстраивался и создавался именно для клиента и под его запросы."
merged.json,514,0,05.09.2025,Выражаю благодарность персональному менеджеру Газпромбанка Надежде Б-ой За оперативность и помощь в решении финансовых вопросов и проблем.
merged.json,514,1,05.09.2025,"Всегда на связи, вежливая и компетентная, хорошо разбирается в своей работе и всегда подскажет как решить любую проблему."
merged.json,514,2,05.09.2025,Следит за новинками в мире финансов и информирует своих клиентов.
merged.json,515,0,02.09.2025,"Около 2-х месяцев назад получил 161 фз обратился в ЦБ ответили что инициатором является Газпромбан, 12.08."
merged.json,515,1,02.09.2025,25 в отделении банка написал обращение о снятии с меня ограничении
merged.json,515,2,02.09.2025,"так как я не участвовал в мошеннических действиях, дропом не являюсь"
merged.json,515,3,02.09.2025,все операции совершал лично а ответа до сих пор нет.
merged.json,515,4,02.09.2025,Прошу помочь разрешить эту ситуацию как можно быстре.
merged.json,516,0,02.01.2025,9 октября 2024 года были сняты средства с моего счёта в общей сложности на сумму 2990 (две тысячи девятьсот девяносто) рублей.
merged.json,516,1,02.01.2025,"Я официально заявляю, что никаких платных услуг я не подключал согласия на пользование услугами не давал."
merged.json,516,2,02.01.2025,Никаких смс с подтверждением согласия на оказания подобных услуг я не отправлял.
merged.json,516,3,02.01.2025,"Самой услугой я не пользовался, никакого премиального обслуживания мне оказано не было, были одни отписки бота и реклама кредитных карт."
merged.json,516,4,02.01.2025,"Более того, уже 14 октября мне не смогли ответить в чате платное обслуживание ещё было подключено."
merged.json,516,5,02.01.2025,"На вопрос о возврате средств, было отказано"
merged.json,516,6,02.01.2025,сейчас в чате есть кнопка с возвратом средств за услугу
merged.json,516,7,02.01.2025,"так как срок подключения истек, было вновь отказано."
merged.json,516,8,02.01.2025,"Хочу напомнить, что Навязывание услуг потребителю раскрыто в статье 16 ЗоЗПП."
merged.json,516,9,02.01.2025,"Там указаны общие недопустимые условия в договоре, которые ущемляют права потребителей."
merged.json,516,10,02.01.2025,навязывание услуги по Закону о защите прав потребителей относится к ним в первую очередь.
merged.json,516,11,02.01.2025,Навязанная услуга грозит ответственностью по статье 14.8 КоАП – штрафом до 20 000 рублей.
merged.json,516,12,02.01.2025,"В силу вышеперечисленного вижу только один выход из ситуации: Газпромбанк возмещает мне 2990 рублей, которые были необоснованно сняты с моего банковского счёта."
merged.json,516,13,02.01.2025,"На данный момент в чате мне никто ничего не отвечает, скорее всего в связи с праздничными днями."
merged.json,516,14,02.01.2025,"В случае отказа, прошу предоставить мне официальное письмо в электронном виде с пояснением причин отказа, которое в свою очередь будет направлено в Роспотребнадзор, ФАС"
merged.json,517,0,23.10.2020,Много лет являюсь клиентом Газпромбанка и вот пришло время задуматься о смене банка. 1.
merged.json,517,1,23.10.2020,Видимо кризис не прошел мимо и они решили пополнять свой бюджет воровскими методами за счет клиентов.
merged.json,517,2,23.10.2020,именно при оплате кредита в стороннем банке картой Газпромбанка полтора года комиссия не взималась
merged.json,517,3,23.10.2020,вот с 01 октября 2020 года она появилась (ответ оператора: читайте наши изменившиеся условия на сайте нашего банка).
merged.json,517,4,23.10.2020,Причем появилась «волшебным образом» и не отражается даже в истории операций в личном кабинете.
merged.json,517,5,23.10.2020,Т. Е. Если бы баланс карты был довольно приличный
merged.json,517,6,23.10.2020,"то снятые 2% комиссии вы бы даже не заметили, ОНИ СОВСЕМ НИКАК НИГДЕ НЕ ПОКАЗАНЫ!"
merged.json,517,7,23.10.2020,"у нас, к сожалению для банка, на данной карте был маленький баланс и минусовая сумма нас удивила."
merged.json,517,8,23.10.2020,"мы позвонили на горячую линию и узнали, что условия изменились."
merged.json,517,9,23.10.2020,"Конечно, я же каждое утро, просыпаясь, изучаю сайт!"
merged.json,517,10,23.10.2020,"Поэтому будьте внимательны при оплате кредита в стороннем банке картой Газпромбанка, потому что комиссию"
merged.json,517,11,23.10.2020,которую даже не отражают в истории операций заметить трудно. 2.
merged.json,517,12,23.10.2020,"Везде на банкоматах ГПБ развешано, что в банкоматах банков-партнеров вы можете снимать и пополнять без комиссии. ."
merged.json,517,13,23.10.2020,"Официальный банкомат банка-партнера (Росбанк) не определился, как партнер."
merged.json,517,14,23.10.2020,также в истории операций в личном кабинете ни строчки об этом.
merged.json,517,15,23.10.2020,Клиент-лох не будет же остатки проверять и пересчитывать.
merged.json,517,16,23.10.2020,"Еще раз в этот банкомат сходит, а бедному банку-копеечка."
merged.json,517,17,23.10.2020,"Противно, всегда считали, что это крупный и солидный банк так по тихому крысить у клиентов."
merged.json,518,0,12.10.2024,"Сейчас пытаюсь дозвониться по общему телефону, время ожидания было сказано 26 минут."
merged.json,518,1,12.10.2024,"Сейчас уже 39 минут, уже нет возможности ждать. !"
merged.json,518,2,12.10.2024,"Клиентоориентированность ноль😡 Вопрос о премиальном обслуживание Премьер, я на него не подписывался и никогда не пользовался, навязанная история за 2990 рублей."
merged.json,519,0,05.12.2023,"Я продовал машину через банк в лизинг, сама сделка шла больше трёх недель"
merged.json,519,1,05.12.2023,деньги за автомобиль я до сих пор не получил
merged.json,519,2,05.12.2023,Не кому не рекомендую связываться с этим банком.
merged.json,520,0,13.08.2025,"Я хочу выразить огромную благодарность сотруднику Газпромбанка, Бачееву Д.А. за исключительное обслуживание!"
merged.json,520,1,13.08.2025,Он проявил себя как настоящий профессионал своего дела.
merged.json,520,2,13.08.2025,"Он был очень позитивным, терпеливо и доступно объяснил все детали продукта, помог настроить все необходимые сервисы."
merged.json,520,3,13.08.2025,"Благодаря его компетентности и вниманию, я остался очень доволен обслуживанием."
merged.json,520,4,13.08.2025,"Б-ев Д.А. - лучший представитель Газпромбанка, с которым мне довелось работать."
merged.json,520,5,13.08.2025,"Рекомендую его всем, кто ценит качественный сервис и профессиональный подход!"
merged.json,521,0,14.10.2024,"Хотела открыть вклад, написала в поддержку для уточнения условий привелегий"
merged.json,521,1,14.10.2024,"""премиум"", так как у Премиальных клиентов ставка по вкладу выше."
merged.json,521,2,14.10.2024,"Мне написали условия, а также оповестили в этом же сообщении, что условия мне подключены автоматически"
merged.json,521,3,14.10.2024,"в течении месяца это будет бесплатно, далее 2990/мес."
merged.json,521,4,14.10.2024,в течении трех суток пишу в поддержку с просьбой отключить пакет премиум
merged.json,521,5,14.10.2024,"получаю лишь автомат сообщение ""все операторы заняты, повторите ваш запрос"" ."
merged.json,521,6,14.10.2024,По истечении этих трех суток с меня пытаются списать 2990р.
merged.json,521,7,14.10.2024,"В чате так и не отвечают, провисела на линии 2, 5 часа, без ответа."
merged.json,521,8,14.10.2024,"Пришла в филиал по адресу г Новосибирск ул вокзальная магистраль 6а, в течении 20 минут не увидела НИ ОДНОГО сотрудника, очередь не двигалась, покинула филиал."
merged.json,521,9,14.10.2024,"Куда мне нужно звонить и писать, чтобы добиться внимания хоть одного сотрудника? !"
merged.json,522,0,25.11.2024,так как сим-карта к которой привязана банковская карта не всегда ловит. .
merged.json,522,1,25.11.2024,Каждый раз когда пытаюсь перевести деньги требует кот подтверждения из СМС. .
merged.json,523,0,11.10.2024,я с запасищем выполняю условия пакета Премиум. ) 13.10. 2.
merged.json,523,1,11.10.2024,За 1 час я не смог дозвониться до Премиальной (! ) линии 11.10. 24 около 9:20-10:18.3.
merged.json,523,2,11.10.2024,Время ожидания до ответа оператора рассчитывается неверно. 4.
merged.json,523,3,11.10.2024,"Чат либо не отвечает вообще, либо через пару часов, уже 11 дней! 5."
merged.json,523,4,11.10.2024,"Очень тяжелые для понимания продуты (куча надбавок, условий, ограничений)."
merged.json,523,5,11.10.2024,Это у многих банков так ФАС не работает. .
merged.json,523,6,11.10.2024,"Прошу указать, это стадартное обслуживание в Банке или чьи-то недоработки/ошибки?"
merged.json,523,7,11.10.2024,Лишь наличие интересных продуктов и перспектива утранения вышеуказанных недостатков заставило меня повременить с выводом средств и написать это обращение.
merged.json,524,0,05.01.2025,В начале декабря 2024 г. Мною был открыт и пополнен н/сч для новых клиентов с повышенным % на 2 м-ца. В нач. Янв.
merged.json,524,1,05.01.2025,"2025 Г. В л/к висело сообщение, что % начислят 4 января."
merged.json,524,2,05.01.2025,"т.к. % Не поступили, звоню на 400 вечером, робот сказал, % начислят до полуночи. ! М********, о********* и б*********!"
merged.json,524,3,05.01.2025,Есть банки с более лояльным клиенто ориентированием и большими % по на сч.
merged.json,525,0,17.11.2024,В один прекрасный день приходит сообщение в личный кабинет о снятии 2990 руб.
merged.json,525,1,17.11.2024,Газпромбанк в одностороннем порядке изменил условия договора: оформил мне Премиум подписку в сентябре и ровно через месяц изъял у меня мои деньги.
merged.json,525,2,17.11.2024,"В личный кабинет я года два или три не заглядывал, картой не пользовался."
merged.json,525,3,17.11.2024,"Т.е. не имел ни малейшего понятия о том, что может произойти."
merged.json,526,0,04.07.2025,"Пользуюсь услугами только тех банков, которые имеют доступные офисы."
merged.json,526,1,04.07.2025,При возникающих проблемах часто невозможно дозвониться или плодотворно пообщаться с ботом.
merged.json,526,2,04.07.2025,"2, - я смогла получить ответ на свой вопрос, проблема была решена."
merged.json,526,3,04.07.2025,"В этом отделении Газпромбанка 30 июня очередь отсутствовала, охранник помог оформить талон электронной очереди, сотрудница меня сразу приняла и ответила на все вопросы."
merged.json,526,4,04.07.2025,"Живое общение, как я не раз убеждалась чаще приводит к решению проблем, в отличие от телефонного или электронного обращения, - ответы на которые часто не соответствуют вопросам."
merged.json,527,0,03.09.2025,"Вчера звонили из ГПБ, предлагали открыть накопительный счёт под смешные проценты."
merged.json,527,1,03.09.2025,Сегодня снова звонили с тем же предложением.
merged.json,527,2,03.09.2025,Поэтому я позвонил на Горячую линию и попросил прекратить рекламные звонки на мой номер.
merged.json,527,3,03.09.2025,"знаете, что мне сказали в раньше уважаемом банке?"
merged.json,527,4,03.09.2025,Мне ответили: Это невозможно и завтра они снова позвонят.
merged.json,528,0,25.10.2024,без согласия списал деньги и незаконно навязал услугу Привилегии Премиум. 12.10.
merged.json,528,1,25.10.2024,2024 в 09:20 (Московское время) пришло 2 сообщения (СМС) от Газпромбанка следующего содержания: 1.
merged.json,528,2,25.10.2024,""" На карте недостаточно денег для оплаты Привилегий «Премиум»."
merged.json,528,3,25.10.2024,"После пополнения счета мы возобновим предоставление привилегий. "" 2."
merged.json,528,4,25.10.2024,"Верните себе надбавки по вкладу и накопительному счету — пополните карту и возобновите Привилегии по ссылке. . "" Далее, в этот же день, 12.10."
merged.json,528,5,25.10.2024,"2024 в 10:40, мною было написано обращение в чат мобильного приложения сообщение: "" Отключить привилегии ""."
merged.json,528,6,25.10.2024,После чего получен ответ в чате от ГПБ:
merged.json,528,7,25.10.2024,"""Мы не нашли карты с подключенными Привилегиями."
merged.json,528,8,25.10.2024,"Управлять привилегиями и ознакомиться с ними можно в личном кабинете"""
merged.json,528,9,25.10.2024,"и следующее сообщение "" Вы не являетесь участником привилегий""."
merged.json,528,10,25.10.2024,"Так вот, услугами Привилегий Премиум, Плюс и так далее я не пользовался и не получал."
merged.json,528,11,25.10.2024,Соответственно получив такой ответ в чате банковского приложения успокоился и оставил дальнейший разбор кейса с этими СМС о недостаточном балансе для оплаты услуги Привилегия. . 21.10.
merged.json,528,12,25.10.2024,2024 в 21:13 (Московское время) с баланса моей карты происходит
merged.json,528,13,25.10.2024,"списание денежных средств в размере 2990,00 рублей с указанием назначение платежа ""Газпромбанк Привилегии"" ."
merged.json,528,14,25.10.2024,"В течение 4 дней (22,23, 24,25 октября 2024) я пытаюсь в чате выяснить почему произошло списание"
merged.json,528,15,25.10.2024,"получаю только стандартные отписки от сотрудников банка, мол сам дур@к, надо самостоятельно смотреть об изменениях условий на сайте банка."
merged.json,528,16,25.10.2024,"в рамках Договора комплексного банковского обслуживания, ба"
merged.json,528,17,25.10.2024,"нк вправе вносить изменения в рамках действующих тарифов и уведомлять посредством размещения информации на сайте банка, при необходимости направлять информационную рассылку ."
merged.json,528,18,25.10.2024,"Также хотела бы обратить внимание, что для надлежащего уведомления"
merged.json,528,19,25.10.2024,в ДКБО указана необходимость клиенту самостоятельно ознакамливаться с изменениями на сайте банка.
merged.json,528,20,25.10.2024,Информация о запуске нового сервиса была размещена на нашем сайте в разделе
merged.json,528,21,25.10.2024,"""Документы и тарифы"" за несколько дней до даты вступления в силу изменений."
merged.json,528,22,25.10.2024,""" Понимаю, что в чате приложения мне не окажут поддержку я 22.10."
merged.json,528,23,25.10.2024,2024 обращаюсь на горячую линию ГПБ чтобы оставить заявку.
merged.json,528,24,25.10.2024,"После 30 минут ожидания оператор принимает мое обращение, обещает прислать номер обращения в СМС и далее разобраться в вопросе."
merged.json,528,25,25.10.2024,На следующий день получил номер обращения только через чат в банковском приложении. 2009067 от 22.10. 2024 25.10.
merged.json,528,26,25.10.2024,"2024 от банка поступило уведомление о рассмотрении обращения №2009067 от 22.10. 2024. ""П. ."
merged.json,528,27,25.10.2024,"Мы списали комиссию в размере 2990 руб., т.к. у вас была подключена услуга Привилегии"
merged.json,528,28,25.10.2024,"""Премиум"" и не были выполнены условия для бесплатного обслуживания."
merged.json,528,29,25.10.2024,Управлять сервисом и ознакомиться с тарифами банка можно в приложении и интернет-банке. ru/.
merged.json,528,30,25.10.2024,""" После получения уведомления-отписки от банка, я снова пытаюсь выяснить в чате почему было принято решение об отказе возврата 2990,00 рублей за навязанную услугу."
merged.json,528,31,25.10.2024,"Получаю смешные ответы типа ""Нам жаль, что вы остались недовольны таким решением"" ."
merged.json,528,32,25.10.2024,В итоге за 5 дней проблема не решена и даже нет на мека её решения.
merged.json,528,33,25.10.2024,"Судя по тому количеству обращений, запросов, комментариев с негодованием людей, которые я сейчас вижу в сети интернет, то данная проблема носит массовый характер."
